id_case,activity,enabled_time,start_time,end_time,role,resource,wip_wait,wip_start,wip_end,wip_activity,ro_total,ro_single,queue,prefix,attribute_case,attribute_event
88,A_SUBMITTED,2023-08-22 08:31:29.352813,2023-08-24 13:13:08.143932,2023-08-24 13:15:29.595808,Role 1,Sara,0,0,0,1,"[1.0, 1.0]",1.0,85,[],{'AMOUNT': 38917},{'bank_branch': 'Eindhoven'}
87,A_SUBMITTED,2023-08-22 08:30:30.634731,2023-08-24 13:12:02.580567,2023-08-24 13:15:55.737296,Role 1,Mike,0,0,0,1,"[1.0, 1.0]",1.0,84,[],{'AMOUNT': 65009},{'bank_branch': 'Eindhoven'}
63,A_PARTLYSUBMITTED,2023-08-23 14:44:21.086188,2023-08-24 12:57:19.561666,2023-08-24 13:17:26.748885,Role 2,Ellen,0,0,0,1,"[1.0, 1.0]",1.0,38,['A_SUBMITTED'],{'AMOUNT': 82190},{'bank_branch': 'Eindhoven'}
90,A_SUBMITTED,2023-08-22 08:31:57.085278,2023-08-24 13:15:55.737296,2023-08-24 13:19:47.275015,Role 1,Mike,0,0,0,1,"[1.0, 1.0]",1.0,87,[],{'AMOUNT': 98873},{'bank_branch': 'Eindhoven'}
91,A_SUBMITTED,2023-08-22 08:32:26.314454,2023-08-24 13:19:47.275015,2023-08-24 13:23:08.453313,Role 1,Mike,0,0,0,1,"[1.0, 1.0]",1.0,88,[],{'AMOUNT': 61208},{'bank_branch': 'Eindhoven'}
89,A_SUBMITTED,2023-08-22 08:31:45.254203,2023-08-24 13:15:29.595808,2023-08-24 13:29:11.066776,Role 1,Sara,0,0,0,1,"[1.0, 1.0]",1.0,86,[],{'AMOUNT': 25493},{'bank_branch': 'Eindhoven'}
92,A_SUBMITTED,2023-08-22 08:32:41.969900,2023-08-24 13:23:08.453313,2023-08-24 13:30:33.629241,Role 1,Mike,0,0,0,1,"[1.0, 1.0]",1.0,89,[],{'AMOUNT': 31299},{'bank_branch': 'Eindhoven'}
94,A_SUBMITTED,2023-08-22 08:33:13.573590,2023-08-24 13:30:33.629241,2023-08-24 13:38:59.005475,Role 1,Mike,0,0,0,1,"[1.0, 1.0]",1.0,91,[],{'AMOUNT': 34508},{'bank_branch': 'Eindhoven'}
95,A_SUBMITTED,2023-08-22 08:34:22.148468,2023-08-24 13:38:59.005475,2023-08-24 13:39:50.677962,Role 1,Mike,0,0,0,1,"[1.0, 1.0]",1.0,92,[],{'AMOUNT': 9181},{'bank_branch': 'Eindhoven'}
96,A_SUBMITTED,2023-08-22 08:34:43.795423,2023-08-24 13:39:50.677962,2023-08-24 13:39:55.051391,Role 1,Mike,0,0,0,1,"[1.0, 1.0]",1.0,93,[],{'AMOUNT': 23529},{'bank_branch': 'Eindhoven'}
64,A_PARTLYSUBMITTED,2023-08-23 14:43:22.768879,2023-08-24 12:56:51.280353,2023-08-24 13:46:10.149460,Role 2,Sue,0,0,0,1,"[1.0, 1.0]",1.0,37,['A_SUBMITTED'],{'AMOUNT': 68225},{'bank_branch': 'Eindhoven'}
97,A_SUBMITTED,2023-08-22 08:34:50.036720,2023-08-24 13:39:55.051391,2023-08-24 13:50:10.582189,Role 1,Mike,0,0,0,1,"[1.0, 1.0]",1.0,94,[],{'AMOUNT': 971},{'bank_branch': 'Eindhoven'}
33,A_APPROVED,2023-08-23 14:57:54.763241,2023-08-24 13:17:26.748885,2023-08-24 14:05:40.226889,Role 2,Ellen,0,0,0,0,"[1.0, 1.0]",1.0,38,"['A_SUBMITTED', 'A_PARTLYSUBMITTED']",{'AMOUNT': 46974},{'bank_branch': 'Eindhoven'}
93,A_SUBMITTED,2023-08-22 08:32:47.580813,2023-08-24 13:29:11.066776,2023-08-24 14:17:19.666831,Role 1,Sara,0,0,0,1,"[1.0, 1.0]",1.0,90,[],{'AMOUNT': 12508},{'bank_branch': 'Eindhoven'}
33,A_REGISTERED,2023-08-23 14:57:54.763241,2023-08-24 14:05:40.226889,2023-08-24 14:29:54.689583,Role 2,Ellen,0,0,0,0,"[1.0, 1.0]",1.0,38,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_APPROVED']",{'AMOUNT': 82072},{'bank_branch': 'Eindhoven'}
33,A_ACTIVATED,2023-08-23 14:57:54.763241,2023-08-24 13:46:10.149460,2023-08-24 14:45:25.560603,Role 2,Sue,0,0,0,0,"[1.0, 1.0]",1.0,38,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_APPROVED', 'A_REGISTERED']",{'AMOUNT': 59665},{'bank_branch': 'Eindhoven'}
98,A_SUBMITTED,2023-08-22 08:34:58.243650,2023-08-24 13:50:10.582189,2023-08-24 14:47:13.401957,Role 1,Mike,0,0,0,1,"[1.0, 1.0]",1.0,95,[],{'AMOUNT': 5571},{'bank_branch': 'Eindhoven'}
99,A_SUBMITTED,2023-08-22 08:34:58.612408,2023-08-24 14:17:19.666831,2023-08-24 14:50:07.994029,Role 1,Sara,0,0,0,1,"[1.0, 1.0]",1.0,96,[],{'AMOUNT': 15428},{'bank_branch': 'Eindhoven'}
66,A_PARTLYSUBMITTED,2023-08-23 15:03:48.880211,2023-08-24 14:29:54.689583,2023-08-24 15:02:35.585846,Role 2,Ellen,0,0,0,0,"[1.0, 1.0]",1.0,40,['A_SUBMITTED'],{'AMOUNT': 54787},{'bank_branch': 'Eindhoven'}
67,A_PARTLYSUBMITTED,2023-08-23 15:13:11.442631,2023-08-24 14:45:25.560603,2023-08-24 15:03:14.681656,Role 2,Sue,0,0,0,1,"[1.0, 1.0]",1.0,41,['A_SUBMITTED'],{'AMOUNT': 71656},{'bank_branch': 'Eindhoven'}
0,A_ACCEPTED,2023-08-22 10:18:14.614036,2023-08-24 14:47:13.401957,2023-08-24 15:08:39.962850,Role 1,Mike,0,0,0,0,"[1.0, 1.0]",1.0,89,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_PREACCEPTED']",{'AMOUNT': 48394},{'bank_branch': 'Eindhoven'}
9,A_ACCEPTED,2023-08-22 17:49:28.328784,2023-08-24 14:50:07.994029,2023-08-24 15:21:53.775540,Role 1,Sara,0,0,0,1,"[1.0, 1.0]",1.0,67,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_PREACCEPTED']",{'AMOUNT': 33599},{'bank_branch': 'Eindhoven'}
65,A_PARTLYSUBMITTED,2023-08-23 15:30:23.908012,2023-08-24 15:02:35.585846,2023-08-24 15:38:25.703237,Role 2,Ellen,0,0,0,1,"[1.0, 1.0]",1.0,41,['A_SUBMITTED'],{'AMOUNT': 53981},{'bank_branch': 'Eindhoven'}
37,A_DECLINED,2023-08-23 15:45:00.737759,2023-08-24 15:38:25.703237,2023-08-24 15:41:49.414445,Role 2,Ellen,0,0,0,0,"[1.0, 1.0]",1.0,43,"['A_SUBMITTED', 'A_PARTLYSUBMITTED']",{'AMOUNT': 56578},{'bank_branch': 'Eindhoven'}
11,A_ACCEPTED,2023-08-22 18:42:47.053385,2023-08-24 15:08:39.962850,2023-08-24 15:51:09.310108,Role 1,Mike,0,0,0,1,"[1.0, 1.0]",1.0,68,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_PREACCEPTED']",{'AMOUNT': 46712},{'bank_branch': 'Eindhoven'}
68,A_PARTLYSUBMITTED,2023-08-23 15:37:19.592552,2023-08-24 15:03:14.681656,2023-08-24 15:51:25.580542,Role 2,Sue,0,0,0,1,"[1.0, 1.0]",1.0,42,['A_SUBMITTED'],{'AMOUNT': 50901},{'bank_branch': 'Eindhoven'}
15,A_ACCEPTED,2023-08-23 11:28:41.200393,2023-08-24 15:51:09.310108,2023-08-24 15:52:50.305261,Role 1,Mike,0,0,0,1,"[1.0, 1.0]",1.0,55,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_PREACCEPTED']",{'AMOUNT': 33918},{'bank_branch': 'Eindhoven'}
34,A_PREACCEPTED,2023-08-23 15:48:28.165293,2023-08-24 15:41:49.414445,2023-08-24 15:58:40.779381,Role 2,Ellen,0,0,0,0,"[1.0, 1.0]",1.0,43,"['A_SUBMITTED', 'A_PARTLYSUBMITTED']",{'AMOUNT': 46750},{'bank_branch': 'Eindhoven'}
36,A_PREACCEPTED,2023-08-23 16:13:33.897075,2023-08-24 15:58:40.779381,2023-08-24 16:01:40.615728,Role 2,Ellen,0,0,0,0,"[1.0, 1.0]",1.0,42,"['A_SUBMITTED', 'A_PARTLYSUBMITTED']",{'AMOUNT': 44734},{'bank_branch': 'Eindhoven'}
14,A_ACCEPTED,2023-08-23 09:57:26.922558,2023-08-24 15:21:53.775540,2023-08-24 16:13:27.137134,Role 1,Sara,0,0,0,1,"[1.0, 1.0]",1.0,63,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_PREACCEPTED']",{'AMOUNT': 4223},{'bank_branch': 'Eindhoven'}
22,A_ACCEPTED,2023-08-23 13:46:17.569277,2023-08-24 15:52:50.305261,2023-08-24 16:36:26.019573,Role 1,Mike,0,0,0,1,"[1.0, 1.0]",1.0,42,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_PREACCEPTED']",{'AMOUNT': 81607},{'bank_branch': 'Eindhoven'}
70,A_PARTLYSUBMITTED,2023-08-23 16:08:24.562970,2023-08-24 15:51:25.580542,2023-08-24 16:43:21.054047,Role 2,Sue,0,0,0,0,"[1.0, 1.0]",1.0,42,['A_SUBMITTED'],{'AMOUNT': 77796},{'bank_branch': 'Eindhoven'}
40,A_DECLINED,2023-08-23 16:15:54.343872,2023-08-24 16:01:40.615728,2023-08-24 16:52:18.788080,Role 2,Ellen,0,0,0,0,"[1.0, 1.0]",1.0,42,"['A_SUBMITTED', 'A_PARTLYSUBMITTED']",{'AMOUNT': 33213},{'bank_branch': 'Eindhoven'}
69,A_PARTLYSUBMITTED,2023-08-23 16:16:48.808451,2023-08-24 16:43:21.054047,2023-08-24 17:31:04.582559,Role 2,Sue,0,0,0,0,"[1.0, 1.0]",1.0,42,['A_SUBMITTED'],{'AMOUNT': 67216},{'bank_branch': 'Eindhoven'}
39,A_PREACCEPTED,2023-08-23 17:34:48.106559,2023-08-24 17:31:04.582559,2023-08-24 17:45:15.402260,Role 2,Sue,0,0,0,1,"[1.0, 1.0]",1.0,42,"['A_SUBMITTED', 'A_PARTLYSUBMITTED']",{'AMOUNT': 2101},{'bank_branch': 'Eindhoven'}
41,A_PREACCEPTED,2023-08-23 17:03:48.328356,2023-08-24 16:52:18.788080,2023-08-24 17:47:43.692561,Role 2,Ellen,0,0,0,0,"[1.0, 1.0]",1.0,42,"['A_SUBMITTED', 'A_PARTLYSUBMITTED']",{'AMOUNT': 64188},{'bank_branch': 'Eindhoven'}
42,A_CANCELLED,2023-08-23 17:41:06.051072,2023-08-24 17:45:15.402260,2023-08-24 18:11:29.920595,Role 2,Sue,0,0,0,0,"[1.0, 1.0]",1.0,42,"['A_SUBMITTED', 'A_PARTLYSUBMITTED']",{'AMOUNT': 98041},{'bank_branch': 'Eindhoven'}
45,A_CANCELLED,2023-08-23 18:54:11.998156,2023-08-24 18:11:29.920595,2023-08-24 18:25:36.576854,Role 2,Sue,0,0,0,0,"[1.0, 1.0]",1.0,41,"['A_SUBMITTED', 'A_PARTLYSUBMITTED']",{'AMOUNT': 43249},{'bank_branch': 'Eindhoven'}
43,A_PREACCEPTED,2023-08-23 18:33:12.393742,2023-08-24 17:47:43.692561,2023-08-24 18:46:36.863273,Role 2,Ellen,0,0,0,0,"[1.0, 1.0]",1.0,41,"['A_SUBMITTED', 'A_PARTLYSUBMITTED']",{'AMOUNT': 59757},{'bank_branch': 'Eindhoven'}
71,A_PARTLYSUBMITTED,2023-08-24 08:37:50.056193,2023-08-24 18:46:36.863273,2023-08-24 18:55:43.200799,Role 2,Ellen,0,0,0,0,"[1.0, 1.0]",1.0,40,['A_SUBMITTED'],{'AMOUNT': 47950},{'bank_branch': 'Eindhoven'}
72,A_PARTLYSUBMITTED,2023-08-24 08:50:48.355147,2023-08-24 18:55:43.200799,2023-08-24 19:08:20.980460,Role 2,Ellen,0,0,0,0,"[1.0, 1.0]",1.0,41,['A_SUBMITTED'],{'AMOUNT': 51862},{'bank_branch': 'Eindhoven'}
46,A_CANCELLED,2023-08-23 19:45:29.082445,2023-08-24 18:25:36.576854,2023-08-24 19:09:24.164911,Role 2,Sue,0,0,0,0,"[1.0, 1.0]",1.0,40,"['A_SUBMITTED', 'A_PARTLYSUBMITTED']",{'AMOUNT': 22539},{'bank_branch': 'Eindhoven'}
49,A_ACTIVATED,2023-08-24 08:58:11.400123,2023-08-25 08:00:00.164911,2023-08-25 08:00:35.931016,Role 2,Sue,0,0,0,0,"[1.0, 1.0]",1.0,42,"['A_SUBMITTED', 'A_PARTLYSUBMITTED']",{'AMOUNT': 18462},{'bank_branch': 'Eindhoven'}
49,A_REGISTERED,2023-08-24 08:58:11.400123,2023-08-25 08:00:35.931016,2023-08-25 08:18:19.389666,Role 2,Sue,0,0,0,0,"[1.0, 1.0]",1.0,42,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_ACTIVATED']",{'AMOUNT': 4142},{'bank_branch': 'Eindhoven'}
49,A_APPROVED,2023-08-24 08:58:11.400123,2023-08-25 08:00:00.980460,2023-08-25 08:41:45.129590,Role 2,Ellen,0,0,0,0,"[1.0, 1.0]",1.0,42,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_ACTIVATED', 'A_REGISTERED']",{'AMOUNT': 90888},{'bank_branch': 'Eindhoven'}
47,A_PREACCEPTED,2023-08-24 08:58:45.273122,2023-08-25 08:18:19.389666,2023-08-25 08:46:28.255425,Role 2,Sue,0,0,0,0,"[1.0, 1.0]",1.0,44,"['A_SUBMITTED', 'A_PARTLYSUBMITTED']",{'AMOUNT': 31984},{'bank_branch': 'Eindhoven'}
73,A_PARTLYSUBMITTED,2023-08-24 09:31:39.244453,2023-08-25 08:41:45.129590,2023-08-25 08:50:51.921655,Role 2,Ellen,0,0,0,0,"[1.0, 1.0]",1.0,41,['A_SUBMITTED'],{'AMOUNT': 30849},{'bank_branch': 'Eindhoven'}
34,A_ACCEPTED,2023-08-24 15:58:40.779381,2023-08-25 08:00:00.019573,2023-08-25 08:58:45.083398,Role 1,Mike,0,0,0,1,"[1.0, 1.0]",1.0,1,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_PREACCEPTED']",{'AMOUNT': 46750},{'bank_branch': 'Eindhoven'}
28,A_ACCEPTED,2023-08-23 16:09:24.881190,2023-08-25 08:00:00.137134,2023-08-25 08:58:46.110589,Role 1,Sara,0,0,0,1,"[1.0, 1.0]",1.0,34,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_PREACCEPTED']",{'AMOUNT': 63135},{'bank_branch': 'Eindhoven'}
74,A_PARTLYSUBMITTED,2023-08-24 09:50:14.689198,2023-08-25 08:50:51.921655,2023-08-25 09:05:43.202047,Role 2,Ellen,0,0,0,1,"[1.0, 1.0]",1.0,42,['A_SUBMITTED'],{'AMOUNT': 67037},{'bank_branch': 'Eindhoven'}
75,A_PARTLYSUBMITTED,2023-08-24 09:43:16.909755,2023-08-25 08:46:28.255425,2023-08-25 09:10:32.936930,Role 2,Sue,0,0,0,1,"[1.0, 1.0]",1.0,41,['A_SUBMITTED'],{'AMOUNT': 91289},{'bank_branch': 'Eindhoven'}
39,A_ACCEPTED,2023-08-24 17:45:15.402260,2023-08-25 08:58:45.083398,2023-08-25 09:12:46.553616,Role 1,Mike,0,0,0,1,"[1.0, 1.0]",1.0,0,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_PREACCEPTED']",{'AMOUNT': 2101},{'bank_branch': 'Eindhoven'}
41,A_ACCEPTED,2023-08-24 17:47:43.692561,2023-08-25 08:58:46.110589,2023-08-25 09:13:02.389280,Role 1,Sara,0,0,0,1,"[1.0, 1.0]",1.0,1,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_PREACCEPTED']",{'AMOUNT': 64188},{'bank_branch': 'Eindhoven'}
48,A_PREACCEPTED,2023-08-24 09:57:07.704886,2023-08-25 09:05:43.202047,2023-08-25 09:17:26.170130,Role 2,Ellen,0,0,0,0,"[1.0, 1.0]",1.0,43,"['A_SUBMITTED', 'A_PARTLYSUBMITTED']",{'AMOUNT': 64078},{'bank_branch': 'Eindhoven'}
53,A_PREACCEPTED,2023-08-24 10:16:18.350707,2023-08-25 09:17:26.170130,2023-08-25 09:25:28.836571,Role 2,Ellen,0,0,0,1,"[1.0, 1.0]",1.0,43,"['A_SUBMITTED', 'A_PARTLYSUBMITTED']",{'AMOUNT': 91722},{'bank_branch': 'Eindhoven'}
47,A_ACCEPTED,2023-08-25 08:46:28.255425,2023-08-25 09:13:02.389280,2023-08-25 09:59:32.586009,Role 1,Sara,0,0,0,1,"[1.0, 1.0]",1.0,3,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_PREACCEPTED']",{'AMOUNT': 31984},{'bank_branch': 'Utrecht'}
43,A_ACCEPTED,2023-08-24 18:46:36.863273,2023-08-25 09:12:46.553616,2023-08-25 10:06:15.562188,Role 1,Mike,0,0,0,1,"[1.0, 1.0]",1.0,2,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_PREACCEPTED']",{'AMOUNT': 59757},{'bank_branch': 'Eindhoven'}
77,A_PARTLYSUBMITTED,2023-08-24 10:18:37.384556,2023-08-25 09:25:28.836571,2023-08-25 10:08:24.926792,Role 2,Ellen,0,0,0,0,"[1.0, 1.0]",1.0,43,['A_SUBMITTED'],{'AMOUNT': 61064},{'bank_branch': 'Eindhoven'}
50,A_PREACCEPTED,2023-08-24 10:02:09.984459,2023-08-25 09:10:32.936930,2023-08-25 10:09:18.006611,Role 2,Sue,0,0,0,1,"[1.0, 1.0]",1.0,43,"['A_SUBMITTED', 'A_PARTLYSUBMITTED']",{'AMOUNT': 91692},{'bank_branch': 'Eindhoven'}
48,A_ACCEPTED,2023-08-25 09:17:26.170130,2023-08-25 09:59:32.586009,2023-08-25 10:24:57.411646,Role 1,Sara,0,0,0,1,"[1.0, 1.0]",1.0,0,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_PREACCEPTED']",{'AMOUNT': 64078},{'bank_branch': 'Utrecht'}
76,A_PARTLYSUBMITTED,2023-08-24 10:35:50.282826,2023-08-25 10:09:18.006611,2023-08-25 10:26:57.781654,Role 2,Sue,0,0,0,0,"[0.5, 1.0]",1.0,44,['A_SUBMITTED'],{'AMOUNT': 7252},{'bank_branch': 'Eindhoven'}
52,A_PREACCEPTED,2023-08-24 10:27:00.961637,2023-08-25 10:08:24.926792,2023-08-25 10:39:47.009214,Role 2,Ellen,0,0,0,1,"[0.5, 1.0]",1.0,44,"['A_SUBMITTED', 'A_PARTLYSUBMITTED']",{'AMOUNT': 22823},{'bank_branch': 'Eindhoven'}
51,A_PREACCEPTED,2023-08-24 10:37:25.796988,2023-08-25 10:26:57.781654,2023-08-25 11:02:56.352799,Role 2,Sue,0,0,0,1,"[0.0, 1.0]",1.0,45,"['A_SUBMITTED', 'A_PARTLYSUBMITTED']",{'AMOUNT': 68918},{'bank_branch': 'Eindhoven'}
51,A_ACCEPTED,2023-08-25 11:02:56.352799,2023-08-25 11:02:56.352799,2023-08-25 11:06:32.939189,Role 1,Sara,0,0,0,1,"[1.0, 1.0]",1.0,0,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_PREACCEPTED']",{'AMOUNT': 68918},{'bank_branch': 'Utrecht'}
52,A_ACCEPTED,2023-08-25 10:39:47.009214,2023-08-25 10:39:47.009214,2023-08-25 11:08:20.424791,Role 1,Mike,0,0,0,0,"[0.5, 1.0]",0.5,0,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_PREACCEPTED']",{'AMOUNT': 22823},{'bank_branch': 'Utrecht'}
54,A_CANCELLED,2023-08-24 10:53:34.328037,2023-08-25 10:39:47.009214,2023-08-25 11:09:05.382816,Role 2,Ellen,0,0,0,0,"[0.5, 1.0]",1.0,45,"['A_SUBMITTED', 'A_PARTLYSUBMITTED']",{'AMOUNT': 53657},{'bank_branch': 'Eindhoven'}
78,A_PARTLYSUBMITTED,2023-08-24 11:07:33.189914,2023-08-25 11:02:56.352799,2023-08-25 11:29:30.115865,Role 2,Sue,0,0,0,0,"[1.0, 1.0]",1.0,45,['A_SUBMITTED'],{'AMOUNT': 91916},{'bank_branch': 'Eindhoven'}
57,A_PREACCEPTED,2023-08-24 11:16:53.343953,2023-08-25 11:09:05.382816,2023-08-25 11:44:12.049325,Role 2,Ellen,0,0,0,0,"[0.0, 1.0]",1.0,46,"['A_SUBMITTED', 'A_PARTLYSUBMITTED']",{'AMOUNT': 19671},{'bank_branch': 'Eindhoven'}
56,A_DECLINED,2023-08-24 11:24:23.811008,2023-08-25 11:29:30.115865,2023-08-25 11:44:13.944848,Role 2,Sue,0,0,0,0,"[0.0, 1.0]",1.0,46,"['A_SUBMITTED', 'A_PARTLYSUBMITTED']",{'AMOUNT': 53311},{'bank_branch': 'Eindhoven'}
80,A_PARTLYSUBMITTED,2023-08-24 11:32:37.612622,2023-08-25 11:44:13.944848,2023-08-25 12:00:58.824839,Role 2,Sue,0,0,0,1,"[0.0, 1.0]",1.0,47,['A_SUBMITTED'],{'AMOUNT': 43146},{'bank_branch': 'Eindhoven'}
79,A_PARTLYSUBMITTED,2023-08-24 11:27:49.722037,2023-08-25 11:44:12.049325,2023-08-25 12:11:09.792589,Role 2,Ellen,0,0,0,0,"[0.0, 1.0]",1.0,46,['A_SUBMITTED'],{'AMOUNT': 63966},{'bank_branch': 'Eindhoven'}
58,A_PREACCEPTED,2023-08-24 11:55:56.517016,2023-08-25 12:00:58.824839,2023-08-25 12:15:28.082322,Role 2,Sue,0,0,0,0,"[0.0, 1.0]",1.0,48,"['A_SUBMITTED', 'A_PARTLYSUBMITTED']",{'AMOUNT': 98619},{'bank_branch': 'Eindhoven'}
58,A_ACCEPTED,2023-08-25 12:15:28.082322,2023-08-25 12:15:28.082322,2023-08-25 12:29:04.725485,Role 1,Sara,0,0,0,0,"[0.5, 1.0]",0.5,0,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_PREACCEPTED']",{'AMOUNT': 98619},{'bank_branch': 'Utrecht'}
59,A_PREACCEPTED,2023-08-24 12:12:02.201510,2023-08-25 12:15:28.082322,2023-08-25 12:45:39.271834,Role 2,Sue,0,0,0,0,"[0.5, 1.0]",1.0,49,"['A_SUBMITTED', 'A_PARTLYSUBMITTED']",{'AMOUNT': 67287},{'bank_branch': 'Eindhoven'}
82,A_PARTLYSUBMITTED,2023-08-24 11:58:04.003011,2023-08-25 12:11:09.792589,2023-08-25 13:08:53.841023,Role 2,Ellen,0,0,0,0,"[0.0, 1.0]",1.0,48,['A_SUBMITTED'],{'AMOUNT': 60296},{'bank_branch': 'Eindhoven'}
55,A_CANCELLED,2023-08-24 12:15:37.927932,2023-08-25 12:45:39.271834,2023-08-25 13:18:17.655875,Role 2,Sue,0,0,0,0,"[0.0, 1.0]",1.0,49,"['A_SUBMITTED', 'A_PARTLYSUBMITTED']",{'AMOUNT': 9423},{'bank_branch': 'Eindhoven'}
81,A_PARTLYSUBMITTED,2023-08-24 12:19:29.519793,2023-08-25 13:08:53.841023,2023-08-25 13:23:12.432621,Role 2,Ellen,0,0,0,0,"[0.0, 1.0]",1.0,49,['A_SUBMITTED'],{'AMOUNT': 49196},{'bank_branch': 'Eindhoven'}
61,A_PREACCEPTED,2023-08-24 12:50:01.343167,2023-08-25 13:23:12.432621,2023-08-25 13:41:18.316328,Role 2,Ellen,0,0,0,1,"[0.0, 1.0]",1.0,50,"['A_SUBMITTED', 'A_PARTLYSUBMITTED']",{'AMOUNT': 33402},{'bank_branch': 'Eindhoven'}
61,A_ACCEPTED,2023-08-25 13:41:18.316328,2023-08-25 13:41:18.316328,2023-08-25 14:03:55.766635,Role 1,Mike,0,0,0,0,"[0.5, 1.0]",0.5,0,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_PREACCEPTED']",{'AMOUNT': 33402},{'bank_branch': 'Utrecht'}
60,A_PREACCEPTED,2023-08-24 12:28:51.571942,2023-08-25 13:18:17.655875,2023-08-25 14:16:00.030895,Role 2,Sue,0,0,0,0,"[0.0, 1.0]",1.0,50,"['A_SUBMITTED', 'A_PARTLYSUBMITTED']",{'AMOUNT': 36979},{'bank_branch': 'Eindhoven'}
83,A_PARTLYSUBMITTED,2023-08-24 12:53:39.830812,2023-08-25 13:41:18.316328,2023-08-25 14:33:35.357584,Role 2,Ellen,0,0,0,0,"[0.5, 1.0]",1.0,50,['A_SUBMITTED'],{'AMOUNT': 65440},{'bank_branch': 'Eindhoven'}
60,A_ACCEPTED,2023-08-25 14:16:00.030895,2023-08-25 14:16:00.030895,2023-08-25 14:43:39.435314,Role 1,Sara,0,0,0,0,"[0.5, 1.0]",0.5,0,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_PREACCEPTED']",{'AMOUNT': 36979},{'bank_branch': 'Utrecht'}
62,A_ACTIVATED,2023-08-24 12:57:19.561666,2023-08-25 14:33:35.357584,2023-08-25 15:01:42.976472,Role 2,Ellen,0,0,0,0,"[0.5, 1.0]",1.0,50,"['A_SUBMITTED', 'A_PARTLYSUBMITTED']",{'AMOUNT': 36513},{'bank_branch': 'Eindhoven'}
62,A_APPROVED,2023-08-24 12:57:19.561666,2023-08-25 14:16:00.030895,2023-08-25 15:03:19.377569,Role 2,Sue,0,0,0,0,"[0.5, 1.0]",1.0,50,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_ACTIVATED']",{'AMOUNT': 80249},{'bank_branch': 'Eindhoven'}
62,A_REGISTERED,2023-08-24 12:57:19.561666,2023-08-25 15:01:42.976472,2023-08-25 15:52:11.029855,Role 2,Ellen,0,0,0,0,"[0.0, 1.0]",1.0,50,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_ACTIVATED', 'A_APPROVED']",{'AMOUNT': 5353},{'bank_branch': 'Eindhoven'}
84,A_PARTLYSUBMITTED,2023-08-24 13:01:11.954162,2023-08-25 15:03:19.377569,2023-08-25 15:53:36.135091,Role 2,Sue,0,0,0,0,"[0.0, 1.0]",1.0,52,['A_SUBMITTED'],{'AMOUNT': 69775},{'bank_branch': 'Eindhoven'}
85,A_PARTLYSUBMITTED,2023-08-24 13:13:08.143932,2023-08-25 15:53:36.135091,2023-08-25 16:01:04.855144,Role 2,Sue,0,0,0,1,"[0.0, 1.0]",1.0,54,['A_SUBMITTED'],{'AMOUNT': 99370},{'bank_branch': 'Eindhoven'}
86,A_PARTLYSUBMITTED,2023-08-24 13:12:02.580567,2023-08-25 15:52:11.029855,2023-08-25 16:13:50.603855,Role 2,Ellen,0,0,0,1,"[0.0, 1.0]",1.0,53,['A_SUBMITTED'],{'AMOUNT': 75716},{'bank_branch': 'Eindhoven'}
88,A_PARTLYSUBMITTED,2023-08-24 13:15:29.595808,2023-08-25 16:01:04.855144,2023-08-25 16:16:29.517704,Role 2,Sue,0,0,0,1,"[0.0, 1.0]",1.0,55,['A_SUBMITTED'],{'AMOUNT': 38917},{'bank_branch': 'Eindhoven'}
63,A_PREACCEPTED,2023-08-24 13:17:26.748885,2023-08-25 16:16:29.517704,2023-08-25 16:27:28.864967,Role 2,Sue,0,0,0,0,"[0.0, 1.0]",1.0,57,"['A_SUBMITTED', 'A_PARTLYSUBMITTED']",{'AMOUNT': 82190},{'bank_branch': 'Eindhoven'}
